thr,pos
0.961146393,4792
0.963442552,4793
0.963358987,4794
0.965173423,4795
0.966388632,4796
0.967996116,4797
0.967637186,4798
0.967860041,4799
0.96831823,4800
0.968135149,4801
0.968303444,4802
0.967615205,4803
0.967986048,4804
0.967691654,4805
0.96680671,4806
0.965856313,4807
0.966696988,4808
0.965975536,4809
0.9658122,4810
0.965159819,4811
0.965445413,4812
0.964628851,4813
0.964472423,4814
0.964056041,4815
0.9638227,4816
0.963619628,4817
0.963367096,4818
0.962546469,4819
0.962206782,4820
0.961606997,4821
0.961365834,4822
0.961178018,4823
0.960675206,4824
0.961040582,4825
0.960810579,4826
0.960555116,4827
0.960127791,4828
0.959435029,4829
0.960712423,4830
0.959900942,4831
0.960054972,4832
0.95997608,4833
0.959551517,4834
0.959616778,4835
0.959973071,4836
0.959405833,4837
0.959592614,4838
0.958733664,4839
0.959008756,4840
0.959078334,4841
0.959599966,4842
0.959449892,4843
0.959580982,4844
0.959846642,4845
0.958978622,4846
0.958830442,4847
0.958954033,4848
0.959121779,4849
0.959443672,4850
0.959076139,4851
0.959139117,4852
0.958298996,4853
0.958610175,4854
0.958711086,4855
0.958907916,4856
0.957811979,4857
0.953388349,4858
0.952721156,4859
0.952383704,4860
0.952239211,4861
0.949409171,4862
0.948277621,4863
0.947880538,4864
0.946235189,4865
0.945711542,4866
0.941153737,4867
0.941113682,4868
0.940103881,4869
0.938874222,4870
0.939000459,4871
0.936972805,4872
0.935282747,4873
0.935170281,4874
0.928343469,4875
0.928126493,4876
0.927922918,4877
0.927635738,4878
0.927107622,4879
0.9267993,4880
0.926481556,4881
0.925452204,4882
0.924841921,4883
0.923951798,4884
0.922688885,4885
0.922128749,4886
0.921104375,4887
0.920658147,4888
0.917435018,4889
0.917267162,4890
0.91664126,4891
0.915923306,4892
0.916706715,4893
0.915606713,4894
0.914267807,4895
0.914022043,4896
0.914106117,4897
0.912506673,4898
0.911939948,4899
0.911596812,4900
0.911106107,4901
0.910104399,4902
0.910165183,4903
0.908988812,4904
0.90794868,4905
0.904746665,4906
0.902962702,4907
0.902694,4908
0.902045217,4909
0.901518306,4910
0.900454353,4911
0.89913285,4912
0.896806745,4913
0.894481907,4914
0.894020604,4915
0.893042931,4916
0.893096097,4917
0.891911204,4918
0.891907366,4919
0.890788315,4920
0.88942807,4921
0.889994271,4922
0.890094761,4923
0.89019347,4924
0.888697034,4925
0.887774264,4926
0.886390041,4927
0.886473526,4928
0.885259853,4929
0.883094838,4930
0.8795482,4931
0.879077135,4932
0.879254742,4933
0.879086838,4934
0.877074672,4935
0.875885765,4936
0.874345388,4937
0.87171493,4938
0.8717644,4939
0.870196389,4940
0.86860764,4941
0.866421685,4942
0.864790002,4943
0.862756849,4944
0.860005277,4945
0.858279613,4946
0.857418613,4947
0.8551358,4948
0.852652795,4949
0.850843885,4950
0.84624028,4951
0.844637277,4952
0.841770506,4953
0.840241366,4954
0.838728427,4955
0.837088952,4956
0.835881186,4957
0.834393307,4958
0.832704545,4959
0.832236934,4960
0.829317565,4961
0.827224604,4962
0.826275358,4963
0.823841495,4964
0.820749181,4965
0.820178045,4966
0.819748175,4967
0.814979232,4968
0.811553467,4969
0.805363506,4970
0.803862011,4971
0.801033908,4972
0.79854265,4973
0.79836524,4974
0.795227645,4975
0.795488132,4976
0.788873207,4977
0.786634729,4978
0.783498956,4979
0.78104371,4980
0.778599062,4981
0.775625493,4982
0.775469563,4983
0.772510741,4984
0.772518531,4985
0.770984079,4986
0.768288794,4987
0.767791211,4988
0.760089994,4989
0.759593799,4990
0.759260556,4991
0.757581671,4992
0.752825887,4993
0.753171033,4994
0.752138101,4995
0.748879366,4996
0.744629729,4997
0.743985756,4998
0.742806048,4999
0.742862883,5000
0.739885518,5001
0.740113731,5002
0.736524073,5003
0.733897732,5004
0.730966252,5005
0.727606997,5006
0.722697964,5007
0.719855284,5008
0.716080883,5009
0.715165043,5010
0.712326009,5011
0.707319742,5012
0.705563736,5013
0.704454678,5014
0.691431598,5015
0.684332481,5016
0.674805863,5017
0.6734135,5018
0.667815205,5019
0.663493429,5020
0.658528366,5021
0.651701275,5022
0.646454545,5023
0.636456319,5024
0.627748973,5025
0.621653053,5026
0.616158681,5027
0.613529609,5028
0.605237589,5029
0.600264125,5030
0.594887534,5031
0.589701919,5032
0.584483889,5033
0.575022616,5034
0.570194771,5035
0.563379742,5036
0.561564544,5037
0.543549853,5038
0.541716329,5039
0.538561085,5040
0.531527946,5041
0.528443236,5042
0.524421913,5043
0.518196977,5044
0.516440165,5045
0.510824513,5046
0.503557935,5047
0.502406526,5048
0.494253053,5049
0.490348871,5050
0.485110474,5051
0.480042728,5052
0.476829819,5053
0.475620447,5054
0.471213859,5055
0.467302247,5056
0.464387496,5057
0.459310044,5058
0.458759441,5059
0.45130335,5060
0.442907257,5061
0.438937305,5062
0.433915458,5063
0.428144968,5064
0.420821837,5065
0.414244129,5066
0.408864511,5067
0.404615305,5068
0.404023472,5069
0.398985855,5070
0.397214203,5071
0.393906094,5072
0.387258497,5073
0.382477138,5074
0.378844679,5075
0.376369269,5076
0.370494804,5077
0.368731261,5078
0.365107965,5079
0.360946602,5080
0.357728792,5081
0.353483662,5082
0.35170106,5083
0.342504145,5084
0.341206919,5085
0.336760602,5086
0.331201467,5087
0.32682932,5088
0.322842866,5089
0.320829436,5090
0.316353458,5091
0.309799085,5092
0.302144668,5093
0.299924103,5094
0.292675565,5095
0.289517385,5096
0.286001703,5097
0.279869387,5098
0.276364967,5099
0.270980046,5100
0.264647865,5101
0.261346119,5102
0.252928253,5103
0.250894235,5104
0.244352527,5105
0.241123204,5106
0.238198106,5107
0.234121127,5108
0.229690169,5109
0.226080914,5110
0.225319327,5111
0.223242386,5112
0.221527169,5113
0.21718188,5114
0.213377437,5115
0.202134509,5116
0.20051663,5117
0.198234126,5118
0.196378135,5119
0.195838551,5120
0.194398379,5121
0.192545807,5122
0.192670102,5123
0.191948778,5124
0.189113219,5125
0.189077108,5126
0.186991455,5127
0.182997257,5128
0.182068408,5129
0.18091697,5130
0.180659293,5131
0.179092484,5132
0.178610538,5133
0.177748847,5134
0.17928105,5135
0.180639384,5136
0.17805005,5137
0.178216353,5138
0.183298787,5139
0.183304078,5140
0.186958482,5141
0.187314819,5142
0.188328947,5143
0.189169711,5144
0.189864414,5145
0.190835783,5146
0.192929247,5147
0.1977256,5148
0.198373082,5149
0.201221309,5150
0.203444006,5151
0.204304238,5152
0.208683502,5153
0.209339377,5154
0.210437066,5155
0.211130741,5156
0.211699723,5157
0.214622431,5158
0.217065034,5159
0.217737589,5160
0.219802145,5161
0.221732307,5162
0.224239491,5163
0.227085752,5164
0.229491217,5165
0.233772743,5166
0.236320945,5167
0.238759755,5168
0.241349205,5169
0.243591444,5170
0.249080432,5171
0.256413973,5172
0.259243322,5173
0.263082483,5174
0.269847745,5175
0.273299612,5176
0.276536848,5177
0.28184174,5178
0.287700117,5179
0.2897762,5180
0.292299742,5181
0.294088075,5182
0.298067232,5183
0.301782857,5184
0.305127749,5185
0.306984763,5186
0.311340054,5187
0.314222109,5188
0.317128898,5189
0.320274448,5190
0.325087483,5191
0.330501048,5192
0.331861653,5193
0.335948103,5194
0.336469509,5195
0.339174509,5196
0.342202716,5197
0.344162952,5198
0.345315213,5199
0.349935733,5200
0.353688234,5201
0.357244629,5202
0.35884465,5203
0.362905742,5204
0.364424322,5205
0.371949153,5206
0.374341013,5207
0.379524191,5208
0.383570184,5209
0.387685968,5210
0.392356857,5211
0.395476608,5212
0.398302276,5213
0.4006297,5214
0.408489336,5215
0.411508226,5216
0.417559476,5217
0.424065717,5218
0.425707499,5219
0.431336321,5220
0.434737583,5221
0.43883218,5222
0.441526044,5223
0.444556646,5224
0.448479908,5225
0.456375869,5226
0.461304092,5227
0.464829432,5228
0.469090124,5229
0.474567505,5230
0.480386405,5231
0.484229855,5232
0.488945371,5233
0.491710428,5234
0.495233572,5235
0.496514078,5236
0.500486111,5237
0.503697963,5238
0.508107734,5239
0.512603711,5240
0.517892052,5241
0.523903081,5242
0.527498362,5243
0.530071439,5244
0.535065294,5245
0.538102369,5246
0.540411286,5247
0.543055312,5248
0.547804341,5249
0.553471163,5250
0.556388192,5251
0.560435527,5252
0.564453858,5253
0.569091798,5254
0.572266426,5255
0.57663171,5256
0.578575234,5257
0.5822636,5258
0.589655218,5259
0.592398287,5260
0.597592127,5261
0.601738845,5262
0.603875661,5263
0.608060675,5264
0.609639712,5265
0.613639362,5266
0.616815986,5267
0.620961527,5268
0.623279296,5269
0.628566471,5270
0.630639425,5271
0.632950613,5272
0.638378124,5273
0.641718993,5274
0.643105197,5275
0.652078349,5276
0.653804653,5277
0.656927267,5278
0.65996527,5279
0.666952134,5280
0.668188913,5281
0.67032769,5282
0.672676314,5283
0.673673936,5284
0.675308355,5285
0.680406067,5286
0.682117746,5287
0.684333586,5288
0.686616979,5289
0.69045099,5290
0.692093449,5291
0.695392081,5292
0.699958228,5293
0.702026658,5294
0.703816215,5295
0.706281,5296
0.709854861,5297
0.710609277,5298
0.712596615,5299
0.714693246,5300
0.716277663,5301
0.718003999,5302
0.719499614,5303
0.720761394,5304
0.723494429,5305
0.726364557,5306
0.728805153,5307
0.730354856,5308
0.731155813,5309
0.732672029,5310
0.734504959,5311
0.738187878,5312
0.738965756,5313
0.741441554,5314
0.742815327,5315
0.744345154,5316
0.745206063,5317
0.748526944,5318
0.750557874,5319
0.751614314,5320
0.753157613,5321
0.75462864,5322
0.756563823,5323
0.757788326,5324
0.759012239,5325
0.760109427,5326
0.761211607,5327
0.763341767,5328
0.765075202,5329
0.766400601,5330
0.768198187,5331
0.768931668,5332
0.770309939,5333
0.773217873,5334
0.774718017,5335
0.776536242,5336
0.777961313,5337
0.780518353,5338
0.781950915,5339
0.784010877,5340
0.78513888,5341
0.78619228,5342
0.787426707,5343
0.789530898,5344
0.791961533,5345
0.798509644,5346
0.800649824,5347
0.804373874,5348
0.808292431,5349
0.809664176,5350
0.811429143,5351
0.81348417,5352
0.816207521,5353
0.816537283,5354
0.819279715,5355
0.820485542,5356
0.822749877,5357
0.830217728,5358
0.830884018,5359
0.833255688,5360
0.83425133,5361
0.834685675,5362
0.835509702,5363
0.837057194,5364
0.838607188,5365
0.839608594,5366
0.840189959,5367
0.840961428,5368
0.843224093,5369
0.844582472,5370
0.845218331,5371
0.846563242,5372
0.849325367,5373
0.851219717,5374
0.852318205,5375
0.853455803,5376
0.855447632,5377
0.85624911,5378
0.85922192,5379
0.860355747,5380
0.863409474,5381
0.86532451,5382
0.866443889,5383
0.869223048,5384
0.871541627,5385
0.873357984,5386
0.876836288,5387
0.878316964,5388
0.880132547,5389
0.881605378,5390
0.884543491,5391
0.887748599,5392
0.888981831,5393
0.889636904,5394
0.892061089,5395
0.894511067,5396
0.895380492,5397
0.895863355,5398
0.903254962,5399
0.906617329,5400
0.907945421,5401
0.908646404,5402
0.910760494,5403
0.912112928,5404
0.913794381,5405
0.914861984,5406
0.917018205,5407
0.918614142,5408
0.919593005,5409
0.920520293,5410
0.920591392,5411
0.917771382,5412
0.919903253,5413
0.921636535,5414
0.923945825,5415
0.924029241,5416
0.924885984,5417
0.927541732,5418
0.932108336,5419
0.932761356,5420
0.932636364,5421
0.933119726,5422
0.932912024,5423
0.933673528,5424
0.933753007,5425
0.934184308,5426
0.93476021,5427
0.933838417,5428
0.935485564,5429
0.935769438,5430
0.935679114,5431
0.935506641,5432
0.937594832,5433
0.937370447,5434
0.93802558,5435
0.937837068,5436
0.936898531,5437
0.935675018,5438
0.93529755,5439
0.93492869,5440
0.934214337,5441
0.932595964,5442
0.931727121,5443
0.930574473,5444
0.930742568,5445
0.929713447,5446
0.928793719,5447
0.928815539,5448
0.927000037,5449
0.925336903,5450
0.925149583,5451
0.923517494,5452
0.922818157,5453
0.92241453,5454
0.922914234,5455
0.922571103,5456
0.922695531,5457
0.922286964,5458
0.922454456,5459
0.922013389,5460
0.921357004,5461
0.921442262,5462
0.92000742,5463
0.919101516,5464
0.91798745,5465
0.917995956,5466
0.919101135,5467
0.918697463,5468
0.917385221,5469
0.917329729,5470
0.916535237,5471
0.916262581,5472
0.915515834,5473
0.913642393,5474
0.913810198,5475
0.912765939,5476
0.912917061,5477
0.912879043,5478
0.91167222,5479
0.910675099,5480
0.909889933,5481
0.90831376,5482
0.908247194,5483
0.907599892,5484
0.907002666,5485
0.907078909,5486
0.905987354,5487
0.904553613,5488
0.902314516,5489
0.898597222,5490
0.89782503,5491
0.897907321,5492
0.896254524,5493
0.897456294,5494
0.896007707,5495
0.894498281,5496
0.892392334,5497
0.890762186,5498
0.890441061,5499
0.887671284,5500
0.886587836,5501
0.885681794,5502
0.885966338,5503
0.885983565,5504
0.885163009,5505
0.883662007,5506
0.884538584,5507
0.883250468,5508
0.883174207,5509
0.882002874,5510
0.8819353,5511
0.882620368,5512
0.88523429,5513
0.88490551,5514
0.884038692,5515
0.884413915,5516
0.884943519,5517
0.885519082,5518
0.885253484,5519
0.884109781,5520
0.884071062,5521
0.884532981,5522
0.884052884,5523
0.884584372,5524
0.883839529,5525
0.884243482,5526
0.884771131,5527
0.884666268,5528
0.886470333,5529
0.884927773,5530
0.885153422,5531
0.885733356,5532
0.885431738,5533
0.886137217,5534
0.88519022,5535
0.884889374,5536
0.886090181,5537
0.886698256,5538
0.886346427,5539
0.885011978,5540
0.881291864,5541
0.882023216,5542
0.883698308,5543
0.883993548,5544
0.88384636,5545
0.882784679,5546
0.884107156,5547
0.882721058,5548
0.882803838,5549
0.883358845,5550
0.883264839,5551
0.883397525,5552
0.884360144,5553
0.884752379,5554
0.877592428,5555
0.876943044,5556
0.876898354,5557
0.87675907,5558
0.876951807,5559
0.876225122,5560
0.875769541,5561
0.876355952,5562
0.876186581,5563
0.876005353,5564
0.875173897,5565
0.87654513,5566
0.876181716,5567
0.877079121,5568
0.876075575,5569
0.87716212,5570
0.876315591,5571
0.876269101,5572
0.876200662,5573
0.875911561,5574
0.87598969,5575
0.875578965,5576
0.875982709,5577
0.875323103,5578
0.875207566,5579
0.875236576,5580
0.875174867,5581
0.874996983,5582
0.875774929,5583
0.874380977,5584
0.873620403,5585
0.872989443,5586
0.874036855,5587
0.873072998,5588
0.873045484,5589
0.875271216,5590
0.875218125,5591
0.875515693,5592
0.876392547,5593
0.875599541,5594
0.874589386,5595
0.874644894,5596
0.875718376,5597
0.877267477,5598
0.878648581,5599
0.878353224,5600
0.878734352,5601
0.877427633,5602
0.876411495,5603
0.877257756,5604
0.876865791,5605
0.87757401,5606
0.877676691,5607
0.87678244,5608
0.87855057,5609
0.878849348,5610
0.879048384,5611
0.879553399,5612
0.880532347,5613
0.880359885,5614
0.880406818,5615
0.881901426,5616
0.883495543,5617
0.88299653,5618
0.883414824,5619
0.883937302,5620
0.884954084,5621
0.884982632,5622
0.885555065,5623
0.886547684,5624
0.886466218,5625
0.887894209,5626
0.886638514,5627
0.88664075,5628
0.886950377,5629
0.88743847,5630
0.889374468,5631
0.890088467,5632
0.889863675,5633
0.891353059,5634
0.892713209,5635
0.892615508,5636
0.894176194,5637
0.893348269,5638
0.892832092,5639
0.894408193,5640
0.896967484,5641
0.901490853,5642
0.901507042,5643
0.901761618,5644
0.902336112,5645
0.903191008,5646
0.904011316,5647
0.903966012,5648
0.905542043,5649
0.90745898,5650
0.90792265,5651
0.909079099,5652
0.909662967,5653
0.909345574,5654
0.911381145,5655
0.921566904,5656
0.922971504,5657
0.924027981,5658
0.924977747,5659
0.925867444,5660
0.927753197,5661
0.928555771,5662
0.929646289,5663
0.9318323,5664
0.932593965,5665
0.936452266,5666
0.936626967,5667
0.93724315,5668
0.938432929,5669
0.939920633,5670
0.94127196,5671
0.942493485,5672
0.943313901,5673
0.944805667,5674
0.94576097,5675
0.946422339,5676
0.947467572,5677
0.949829537,5678
0.950921748,5679
0.951851452,5680
0.952806669,5681
0.953606348,5682
0.954321968,5683
0.954800947,5684
0.95577386,5685
0.956768399,5686
0.957661878,5687
0.957980655,5688
0.959757575,5689
0.960876384,5690
0.961121685,5691
0.963629613,5692
0.964301259,5693
0.964678105,5694
0.9655588,5695
0.966297915,5696
0.966558224,5697
0.966664052,5698
0.966751595,5699
0.967153025,5700
0.967571338,5701
0.970078982,5702
0.970533299,5703
0.970869778,5704
0.970725018,5705
0.970922017,5706
0.971037441,5707
0.971216068,5708
0.972164346,5709
0.971428639,5710
0.971797686,5711
0.971725665,5712
0.972292159,5713
0.972603121,5714
0.972252201,5715
0.972405272,5716
0.972291416,5717
0.971692971,5718
0.971993475,5719
0.971761027,5720
0.971933555,5721
0.971840729,5722
0.972102788,5723
0.972417175,5724
0.971981044,5725
0.971972227,5726
0.971363655,5727
0.972104936,5728
0.971874953,5729
0.97208578,5730
0.972434695,5731
0.972118377,5732
0.972167671,5733
0.972198405,5734
0.972291054,5735
0.972158147,5736
0.972189559,5737
0.972371517,5738
0.972550353,5739
0.973139805,5740
0.972844466,5741
0.97364334,5742
0.973570674,5743
0.97386474,5744
0.973782816,5745
0.973794902,5746
0.973876318,5747
0.973925698,5748
0.974179278,5749
0.973724038,5750
0.973713776,5751
0.973898088,5752
0.973791844,5753
0.973614244,5754
0.973465596,5755
0.973408421,5756
0.973563323,5757
0.973581862,5758
0.973121577,5759
0.973131098,5760
0.973022313,5761
0.972816006,5762
0.972854425,5763
0.972543766,5764
0.972249958,5765
0.971975203,5766
0.971774201,5767
0.971763662,5768
0.971913443,5769
0.971575186,5770
0.971299046,5771
0.970835341,5772
0.970554132,5773
0.970116125,5774
0.970233927,5775
0.969932475,5776
0.969798579,5777
0.969821578,5778
0.969241349,5779
0.968947051,5780
0.968789957,5781
0.968369894,5782
0.967975174,5783
0.967569928,5784
0.967409936,5785
0.967052718,5786
0.966857161,5787
0.966373554,5788
0.96610264,5789
0.965672619,5790
0.965272094,5791
0.964901169,5792
0.964465086,5793
0.964322737,5794
0.963885172,5795
0.963201043,5796
0.962386286,5797
0.962270785,5798
0.961774552,5799
0.96188399,5800
0.961486153,5801
0.961629971,5802
0.960143173,5803
0.959877983,5804
0.960047151,5805
0.959426998,5806
0.958520883,5807
0.958492531,5808
0.958249596,5809
0.957947379,5810
0.95805782,5811
0.958318393,5812
0.957455925,5813
0.956337383,5814
0.956000189,5815
0.955766068,5816
0.955521675,5817
0.954587216,5818
0.95420373,5819
0.953266584,5820
0.952530593,5821
0.952107655,5822
0.948585078,5823
0.947103066,5824
0.94581025,5825
0.94383578,5826
0.943090328,5827
0.942004711,5828
0.941110685,5829
0.940147506,5830
0.938065724,5831
0.936477015,5832
0.935763853,5833
0.934236114,5834
0.932891932,5835
0.93141464,5836
0.931108081,5837
0.930141723,5838
0.929894254,5839
0.929313217,5840
0.928859402,5841
0.928159478,5842
0.92746807,5843
0.926301199,5844
0.925456395,5845
0.924387678,5846
0.924251787,5847
0.923693221,5848
0.922973053,5849
0.9215134,5850
0.919420016,5851
0.91756526,5852
0.914876982,5853
0.913578365,5854
0.912791068,5855
0.910458497,5856
0.908551486,5857
0.906467537,5858
0.905542914,5859
0.905453362,5860
0.902530184,5861
0.901474508,5862
0.899550773,5863
0.896460911,5864
0.89028041,5865
0.889335458,5866
0.887393304,5867
0.885535514,5868
0.883281287,5869
0.88122121,5870
0.879459703,5871
0.87411326,5872
0.872223657,5873
0.871640052,5874
0.867850417,5875
0.86665288,5876
0.864442817,5877
0.863467931,5878
0.859794903,5879
0.85729136,5880
0.857047334,5881
0.853151684,5882
0.851425583,5883
0.848598858,5884
0.846274558,5885
0.845534626,5886
0.846180533,5887
0.840578742,5888
0.83571051,5889
0.832930549,5890
0.831613691,5891
0.828462471,5892
0.826748525,5893
0.826113441,5894
0.824478842,5895
0.823428178,5896
0.820093343,5897
0.81785829,5898
0.818356226,5899
0.813338309,5900
0.811644672,5901
0.809990641,5902
0.807315139,5903
0.804959178,5904
0.803690264,5905
0.801221144,5906
0.799979755,5907
0.796003214,5908
0.791538697,5909
0.781470815,5910
0.772801014,5911
0.771702221,5912
0.767438209,5913
0.764670294,5914
0.762811329,5915
0.761296962,5916
0.760598467,5917
0.758945608,5918
0.757665343,5919
0.757814147,5920
0.75789327,5921
0.756844792,5922
0.756013531,5923
0.759440791,5924
0.757333751,5925
0.756495354,5926
0.754358866,5927
0.754484007,5928
0.752061606,5929
0.7532172,5930
0.753202475,5931
0.753638681,5932
0.753934481,5933
0.752804619,5934
0.751688506,5935
0.751829191,5936
0.750325647,5937
0.749910738,5938
0.748626165,5939
0.747407507,5940
0.746640985,5941
0.744916506,5942
0.743879946,5943
0.74402869,5944
0.742821859,5945
0.743671952,5946
0.741569959,5947
0.740738581,5948
0.740961884,5949
0.740289008,5950
0.739270585,5951
0.73983172,5952
0.738218559,5953
0.737149613,5954
0.7361575,5955
0.734000238,5956
0.730117389,5957
0.729146543,5958
0.72687939,5959
0.726274583,5960
0.722785981,5961
0.721087414,5962
0.719311621,5963
0.719144128,5964
0.7162361,5965
0.716179428,5966
0.714370015,5967
0.71331593,5968
0.713504588,5969
0.71088775,5970
0.710513611,5971
0.709521191,5972
0.71016263,5973
0.70915394,5974
0.706730393,5975
0.707029717,5976
0.705858608,5977
0.705351815,5978
0.704860234,5979
0.702538464,5980
0.702870557,5981
0.701938851,5982
0.702062907,5983
0.702194158,5984
0.700696547,5985
0.699035749,5986
0.6974568,5987
0.696244707,5988
0.695630807,5989
0.695264002,5990
0.694889643,5991
0.69494491,5992
0.694242729,5993
0.693724548,5994
0.693537812,5995
0.693332766,5996
0.693029784,5997
0.68973968,5998
0.68965895,5999
0.688784852,6000
0.688604134,6001
0.688087179,6002
0.687789083,6003
0.689262336,6004
0.688551155,6005
0.68822865,6006
0.688792528,6007
0.687555222,6008
0.688004429,6009
0.687315724,6010
0.692736793,6011
0.699026805,6012
0.696915681,6013
0.69812627,6014
0.699472825,6015
0.698297252,6016
0.696736577,6017
0.697911608,6018
0.696564256,6019
0.697150235,6020
0.694181709,6021
0.694000199,6022
0.691773039,6023
0.691296474,6024
0.687263142,6025
0.689800524,6026
0.687982842,6027
0.688698303,6028
0.68830778,6029
0.689045163,6030
0.687793761,6031
0.688673001,6032
0.689316992,6033
0.689324932,6034
0.689755314,6035
0.691048067,6036
0.693124596,6037
0.6942452,6038
0.692014963,6039
0.694191314,6040
0.694079432,6041
0.694616727,6042
0.69405947,6043
0.694204863,6044
0.691935722,6045
0.69526455,6046
0.694857053,6047
0.696463788,6048
0.696423053,6049
0.699043469,6050
0.697940147,6051
0.69864841,6052
0.697146594,6053
0.699244064,6054
0.698926211,6055
0.697811243,6056
0.698468712,6057
0.703414922,6058
0.706759535,6059
0.709256501,6060
0.709984519,6061
0.71040485,6062
0.711545132,6063
0.714627399,6064
0.714967676,6065
0.717243922,6066
0.716133943,6067
0.717189397,6068
0.717316862,6069
0.717732175,6070
0.720291915,6071
0.722649458,6072
0.724208996,6073
0.72507877,6074
0.726223265,6075
0.728814363,6076
0.730062015,6077
0.729689064,6078
0.730782247,6079
0.730360057,6080
0.732947638,6081
0.732048824,6082
0.733343711,6083
0.736407911,6084
0.742048321,6085
0.742725491,6086
0.744439359,6087
0.744277226,6088
0.744715977,6089
0.744097028,6090
0.743803515,6091
0.742728632,6092
0.742251485,6093
0.741627812,6094
0.742069163,6095
0.744439331,6096
0.745296883,6097
0.744111657,6098
0.745093534,6099
0.743317908,6100
0.742437401,6101
0.74097721,6102
0.739899249,6103
0.740731232,6104
0.740182377,6105
0.739073608,6106
0.730550939,6107
0.727912948,6108
0.729936544,6109
0.730621723,6110
0.729913091,6111
0.728692836,6112
0.728850567,6113
0.725082072,6114
0.72632814,6115
0.724884127,6116
0.724191919,6117
0.721028529,6118
0.722067469,6119
0.721510439,6120
0.721256133,6121
0.720262048,6122
0.718514022,6123
0.716661718,6124
0.715212733,6125
0.713654148,6126
0.71216272,6127
0.711599549,6128
0.713068809,6129
0.71124613,6130
0.709424655,6131
0.708411874,6132
0.708407098,6133
0.706029011,6134
0.703030477,6135
0.703307737,6136
0.701622538,6137
0.702814123,6138
0.705888286,6139
0.704902294,6140
0.70365393,6141
0.703096191,6142
0.702031214,6143
0.701472344,6144
0.701317702,6145
0.700112665,6146
0.700611954,6147
0.696647302,6148
0.695834678,6149
0.69343184,6150
0.689009441,6151
0.684651556,6152
0.684835257,6153
0.68741146,6154
0.686017883,6155
0.68827445,6156
0.690889177,6157
0.690858138,6158
0.68794956,6159
0.685012628,6160
0.687219145,6161
0.685622436,6162
0.683909427,6163
0.682377359,6164
0.679958329,6165
0.678369127,6166
0.677514762,6167
0.677595216,6168
0.677164363,6169
0.676876728,6170
0.675725759,6171
0.678580322,6172
0.677344331,6173
0.674987713,6174
0.673326175,6175
0.66984004,6176
0.668035133,6177
0.666823059,6178
0.665881988,6179
0.658541759,6180
0.657511717,6181
0.657463839,6182
0.656182871,6183
0.655059732,6184
0.652542891,6185
0.649180352,6186
0.647478819,6187
0.645680829,6188
0.64437068,6189
0.643016844,6190
0.64226441,6191
0.643025248,6192
0.645844215,6193
0.645149821,6194
0.644347237,6195
0.643879397,6196
0.643078119,6197
0.640427949,6198
0.642001885,6199
0.643383238,6200
0.642829741,6201
0.641474465,6202
0.642779971,6203
0.643977409,6204
0.642841539,6205
0.641895608,6206
0.640031902,6207
0.642074856,6208
0.643488572,6209
0.640397723,6210
0.639939585,6211
0.637914627,6212
0.638799039,6213
0.636372163,6214
0.635819532,6215
0.632274288,6216
0.631356078,6217
0.629880097,6218
0.631280364,6219
0.629677658,6220
0.629390707,6221
0.627633501,6222
0.62690681,6223
0.625516534,6224
0.624051577,6225
0.624269731,6226
0.623562092,6227
0.622900444,6228
0.622827169,6229
0.617679503,6230
0.618362046,6231
0.616099925,6232
0.615964598,6233
0.614542871,6234
0.614623053,6235
0.614487166,6236
0.612279961,6237
0.611291353,6238
0.608013992,6239
0.603583455,6240
0.6024822,6241
0.602203489,6242
0.601363084,6243
0.597678347,6244
0.597273117,6245
0.598125217,6246
0.596912248,6247
0.594628222,6248
0.595383486,6249
0.592804715,6250
0.592687608,6251
0.593533757,6252
0.593731819,6253
0.593664905,6254
0.584936402,6255
0.58372374,6256
0.581097626,6257
0.580466245,6258
0.578733249,6259
0.58042713,6260
0.579015442,6261
0.5788121,6262
0.577764636,6263
0.578280209,6264
0.579041571,6265
0.578400771,6266
0.57690295,6267
0.5769878,6268
0.576989435,6269
0.576868217,6270
0.575360271,6271
0.574894109,6272
0.5698339,6273
0.569772075,6274
0.568134906,6275
0.569016698,6276
0.569621449,6277
0.569240792,6278
0.569292167,6279
0.568739955,6280
0.570797819,6281
0.570643996,6282
0.569052502,6283
0.570056124,6284
0.569893379,6285
0.570327698,6286
0.566794456,6287
0.567166597,6288
0.56658275,6289
0.566778542,6290
0.567494971,6291
0.569322612,6292
0.567970401,6293
0.563102594,6294
0.562533351,6295
0.562707955,6296
0.560988448,6297
0.558546255,6298
0.557836943,6299
0.55411477,6300
0.549202298,6301
0.54875435,6302
0.548863782,6303
0.547904252,6304
0.545818703,6305
0.546455725,6306
0.546124518,6307
0.546468019,6308
0.546795738,6309
0.543457817,6310
0.544671124,6311
0.543512897,6312
0.542891092,6313
0.542628333,6314
0.5429144,6315
0.541456193,6316
0.54266882,6317
0.542671007,6318
0.541994683,6319
0.541257432,6320
0.542534179,6321
0.540664491,6322
0.54097715,6323
0.540051504,6324
0.540466301,6325
0.540040278,6326
0.54183158,6327
0.541254518,6328
0.543339222,6329
0.542552568,6330
0.543140271,6331
0.543527989,6332
0.544398794,6333
0.546042878,6334
0.54560228,6335
0.545992152,6336
0.546922655,6337
0.548563829,6338
0.550082479,6339
0.550482783,6340
0.551728131,6341
0.551766425,6342
0.553003345,6343
0.553297058,6344
0.555661815,6345
0.55568966,6346
